Year,Semester,Subject
Year 1,Semester 1,HES 106: Health Statistics I
Year 1,Semester 1,HAS 103:HIV/AIDS and STI
Year 1,Semester 1,CMS 103: Communication Skills
Year 1,Semester 1,HPS 103: Human Psychology I
Year 1,Semester 1,HIS 106: Health Information System I
Year 1,Semester 1,HDC 106: Health Data Classification I
Year 1,Semester 1,CAH 103: Computers Application in Health Care I
Year 1,Semester 1,MET 103:Medical Terminology I
Year 1,Semester 1,HUP 103: Human Pathology I
Year 1,Semester 1,HAP 106: Human Anatomy and Physiology I
Year 1,Semester 1,HRM 106: Health Records Management I
Year 1,Semester 2,MGT 206: Management I
Year 1,Semester 2,FIA 203: First Aid
Year 1,Semester 2,CHE 203: Community Health I
Year 1,Semester 2,HIS 203: Health Information System II
Year 1,Semester 2,CAH 206: Computer Application In Health Care II
Year 1,Semester 2,HES 206: Health Statistics II
Year 1,Semester 2,MET 203: Medical Terminology II
Year 1,Semester 2,HDC 203: Health Data Classification II
Year 1,Semester 2,HUP 203: Human Pathology II
Year 1,Semester 2,HAP 203: Human Anatomy and Physiology II
Year 1,Semester 2,HRM 206: Health Records Management II
Year 2,Semester 1,HRM 303: Health Records Management III
Year 2,Semester 1,MGT 303: Management II
Year 2,Semester 1,HDC 303: Health Data Classification III
Year 2,Semester 1,CHE 303: Community Health II
Year 2,Semester 1,CAH 303: Computer Application in Health Care III
Year 2,Semester 1,HES 303: Health Statistics III
Year 2,Semester 2,HUP 302: Human Pathology III
Year 2,Semester 2,HAP 303: Human Anatomy and Physiology III
